day,week,Comirnaty_recieved,Comirnaty_total,Moderna_received,Moderna_total,AstraZeneca_recieved,AstraZeneca_total,Janssen_recieved,Janssen_total,total_all,,,,delivery_date,delivery_week,Comirnaty,Comirnatiy_sum,Moderna,Moderna_sum,AstraZeneca,AstraZeneca_sum,total_sum,com_given_cum,mod_given_cum,AZ_given_cum,tot_given_sum,,,,,
2021-01-13,2,184860,531180,0,13200,,,,,544380,,,,,,,,,,,,,,,,,,,,,
2021-01-14,2,,531180,,13200,,,,,544380,,,,,,,,,,,,,,,,,,,,,
2021-01-15,2,,531180,0,13200,,,,,544380,,,,,,,,,,,,,,,,,,,,,
2021-01-16,2,,531180,0,13200,,,,,544380,,,,,,,,,,,,,,,,,,,,,
2021-01-17,2,,531180,0,13200,,,,,544380,,,,,,,,,,,,,,,,,,,,,
2021-01-18,3,,531180,0,13200,,,,,544380,,,,,,delivery_week,Comirnatiy,COM peprikt,,delivery_week,Moderna- ontvangen,Moderna - geprikt,,,delivery_week,AstraZeneca - Ontvangen,AstraZeneca - Geprikt,,delivery_week,Totaal ontvangen,Totaal geprikt
2021-01-19,3,,531180,0,13200,,,,,544380,,,,,,12/25/2020,"11,700",,,12/25/2020,,,,,12/25/2020,,,,12/25/2020,"11,700",
2021-01-20,3,92430,623610,0,13200,,,,,636810,,,,,,12/28/2020,"197,730",0,,12/28/2020,,,,,12/28/2020,,,,12/28/2020,"197,730",0
2021-01-21,3,,623610,0,13200,,,,,636810,,,,,,1/10/2021,"346,320","35,500",,1/10/2021,0,,,,1/10/2021,,,,1/10/2021,"346,320","35,500"
2021-01-22,3,,623610,0,13200,,,,,636810,,,,,,1/17/2021,"531,180","86,804",,1/17/2021,"13,200",,,,1/17/2021,,,,1/17/2021,"544,380","86,804"
2021-01-23,3,,623610,0,13200,,,,,636810,,,,,,1/24/2021,"623,610","160,538",,1/24/2021,"13,200",0,,,1/24/2021,,,,1/24/2021,"636,810","160,538"
2021-01-24,3,,623610,0,13200,,,,,636810,,,,,,1/31/2021,"815,490","331,531",,1/31/2021,"32,400","12,350",,,1/31/2021,0,,,1/31/2021,"847,890","343,881"
2021-01-25,4,,623610,0,13200,,,,,636810,,,,,,2/7/2021,"974,610","551,886",,2/7/2021,"32,400","19,475",,,2/7/2021,"79,200",,,2/7/2021,"1,086,210","571,361"
2021-01-26,4,,623610,0,13200,,,,,636810,,,,,,2/14/2021,"1,133,730","758,526",,2/14/2021,"70,800","25,080",,,2/14/2021,"174,240",0,,2/14/2021,"1,378,770","783,606"
2021-01-27,4,191880,815490,0,13200,,,,,828690,,,,,,2/21/2021,"1,326,780","888,040",,2/21/2021,"70,800","63,080",,,2/21/2021,"335,280","63,180",,2/21/2021,"1,732,860","1,014,300"
2021-01-28,4,,815490,0,13200,,,,,828690,,,,,,2/28/2021,"1,526,850","1,084,583",,2/28/2021,"142,800","64,980",,,2/28/2021,"483,670","187,107",,2/28/2021,"2,153,320","1,336,670"
2021-01-29,4,,815490,0,13200,,,,,828690,,,,,,3/7/2021,"1,735,110","1,261,930",,3/7/2021,"142,800","95,760",,,3/7/2021,"700,150","262,400",,3/7/2021,"2,578,060","1,620,090"
2021-01-30,4,,815490,19200,32400,,,,,847890,,,,,,3/14/2021,"1,953,900","1,438,950",,3/14/2021,"142,800","103,455",,,3/14/2021,"795,190","350,284",,3/14/2021,"2,891,890","1,892,689"
2021-01-31,4,,815490,0,32400,,,,,847890,,,,,,,,,,,,,,,,,,,,,
2021-02-01,5,,815490,0,32400,,,,,847890,,,,,,,,1484800,,,,98817,,,,,303835,,,,
2021-02-02,5,,815490,0,32400,,,,,847890,,,,,,,,,,,,,,,,,,,,,
2021-02-03,5,159120,974610,0,32400,,,,,1007010,,,,,,,,,,,,,,,,,,,,,
2021-02-04,5,,974610,0,32400,,,,,1007010,,,,,,,,,,,,,,,,,,,,,
2021-02-05,5,,974610,0,32400,79200,79200,,,1086210,,,,,,,,,,,,,,,,,,,,,
2021-02-06,5,,974610,0,32400,,79200,,,1086210,,,,,,,,,,,,,,,,,,,,,
2021-02-07,5,,974610,0,32400,,79200,,,1086210,,,,,,,,,,,,,,,,,,,,,
2021-02-08,6,,974610,,32400,,79200,,,1086210,,,,,,,,,,,,,,,,,,,"300,000,000",,
2021-02-09,6,,974610,0,32400,,79200,,,1086210,,,,,,,,,,,,,,,,,,,"3,000,000",,
2021-02-10,6,,974610,0,32400,95040,174240,,,1181250,,,,,,,,,,,,,,,,,,,"11,700,000",,
2021-02-11,6,159120,1133730,38400,70800,,174240,,,1378770,,,,,,,,,,,,,,,,,,,,,
2021-02-12,6,,1133730,0,70800,,174240,,,1378770,,,,,,,,,,,,,,,,,,,,,
2021-02-13,6,,1133730,0,70800,,174240,,,1378770,,,,,,,,,,,,,,,,,,,,,
2021-02-14,6,,1133730,0,70800,,174240,,,1378770,,,,,,,,,,,,,,,,,,,,,
2021-02-15,7,,1133730,0,70800,,174240,,,1378770,,,,,,,,,,,,,,,,,,,,,
2021-02-16,7,,1133730,0,70800,,174240,,,1378770,,,,,,,,,,,,,,,,,,,,,
2021-02-17,7,193050,1326780,0,70800,161040,335280,,,1732860,,,,,,,,,,,,,,,,,,,,,
2021-02-18,7,,1326780,0,70800,,335280,,,1732860,,,,,,,,,,,,,,,,,,,,,
2021-02-19,7,,1326780,0,70800,,335280,,,1732860,,,,,,,,,,,,,,,,,,,,,
2021-02-20,7,,1326780,0,70800,,335280,,,1732860,,,,,,,,,,,,,,,,,,,,,
2021-02-21,7,,1326780,0,70800,,335280,,,1732860,,,,,,,,,,,,,,,,,,,,,
2021-02-22,8,,1326780,,70800,,335280,,,1732860,,,,,,,,,,,,,,,,,,,,,
2021-02-23,8,,1326780,,70800,,335280,,,1732860,,,,,,,,,,,,,,,,,,,,,
2021-02-24,8,200070,1526850,,70800,,335280,,,1932930,,,,,,,,,,,,,,,,,,,,,
2021-02-25,8,,1526850,72000,142800,,335280,,,2004930,,,,,,,,,,,,,,,,,,,,,
2021-02-26,8,,1526850,,142800,,335280,,,2004930,,,,,,,,,,,,,,,,,,,,,
2021-02-27,8,,1526850,,142800,,335280,,,2004930,,,,,,,,,,,,,,,,,,,,,
2021-02-28,8,,1526850,,142800,148390,483670,,,2153320,,,,,,,,,,,,,,,,,,,,,
2021-03-01,9,,1526850,,142800,,483670,,,2153320,,,,,,,,,,,,,,,,,,,,,
2021-03-02,9,,1526850,,142800,,483670,,,2153320,,,,,,,,,,,,,,,,,,,,,
2021-03-03,9,208260,1735110,,142800,,483670,,,2361580,,,,,,,,,,,,,,,,,,,,,
2021-03-04,9,,1735110,,142800,,483670,,,2361580,,,,,,,,,,,,,,,,,,,,,
2021-03-05,9,,1735110,,142800,,483670,,,2361580,,,,,,,,,,,,,,,,,,,,,
2021-03-06,9,,1735110,,142800,,483670,,,2361580,,,,,,,,,,,,,,,,,,,,,
2021-03-07,9,,1735110,,142800,216480,700150,,,2578060,,,,,,,,,,,,,,,,,,,,,
2021-03-08,10,,1735110,,142800,,700150,,,2578060,,,,,,,,,,,,,,,,,,,,,
2021-03-09,10,,1735110,,142800,,700150,,,2578060,,,,,delivery_week,Comirnatiy,COM peprikt,,delivery_week,Moderna- ontvangen,Moderna - geprikt,,delivery_week,AstraZeneca - Ontvangen,AstraZeneca - Geprikt,,,delivery_week,Totaal ontvangen,Totaal geprikt,
2021-03-10,10,218790,1953900,,142800,,700150,,,2796850,,,,,44190,11700,35500,,44190,,,,44190,,,,,12/25/2020,11700,35500,
2021-03-11,10,,1953900,,142800,95040,795190,,,2891890,,,,,44193,197730,86804,,44193,,,,44193,,,,,12/28/2020,197730,86804,
2021-03-12,10,,1953900,,142800,,795190,,,2891890,,,,,44206,346320,160538,,44206,0,0,,44206,,,,,1/10/2021,346320,160538,
2021-03-13,10,,1953900,,142800,,795190,,,2891890,,,,,44213,531180,331531,,44213,13200,12350,,44213,,,,,1/17/2021,544380,343881,
2021-03-14,10,,1953900,,142800,44880,840070,,,2936770,,,,,44220,623610,551886,,44220,13200,19475,,44220,,0,,,1/24/2021,636810,571361,
2021-03-15,11,,1953900,,142800,,840070,,,2936770,,,,,44227,815490,758526,,44227,32400,25080,,44227,0,63180,,,1/31/2021,847890,783606,
2021-03-16,11,,1953900,,142800,,840070,,,2936770,,,,,44234,974610,888040,,44234,32400,63080,,44234,79200,187107,,,2/7/2021,1086210,1014300,
2021-03-17,11,218790,2172690,,142800,,840070,,,3155560,,,,,44241,1133730,1084583,,44241,70800,64980,,44241,174240,262400,,,2/14/2021,1378770,1336670,
2021-03-18,11,,2172690,,142800,,840070,,,3155560,,,,,44248,1326780,1261930,,44248,70800,95760,,44248,335280,350284,,,2/21/2021,1732860,1620090,
2021-03-19,11,,2172690,,142800,,840070,,,3155560,,,,,44255,1526850,1438950,,44255,142800,103455,,44255,483670,,,,2/28/2021,2153320,1892689,
2021-03-20,11,,2172690,96000,238800,,840070,,,3251560,,,,,44262,1735110,,,44262,142800,,,44262,700150,,,,3/7/2021,2578060,,
2021-03-21,11,,2172690,,238800,,840070,,,3251560,,,,,44269,1953900,,,44269,142800,,,44269,795190,,,,3/14/2021,2891890,,
2021-03-22,12,,2172690,,238800,,840070,,,3251560,,,,,,,,,,,,,,,,,,,,,
2021-03-23,12,,2172690,,238800,,840070,,,3251560,,,,,,,,,,,,,,,,,,,,,
2021-03-24,12,326430,2499120,,238800,,840070,,,3577990,,,,,,,,,,,,,,,,,,,,260631,
2021-03-25,12,,2499120,,238800,44880,884950,,,3622870,,,,,,,,,,,,,,,,,,,,999201,
2021-03-26,12,,2499120,,238800,,884950,,,3622870,,,,,,,,,,,,,,,,,,,,,
2021-03-27,12,,2499120,,238800,,884950,,,3622870,,,,,,,,,,,,,,,,,,,,,
2021-03-28,12,,2499120,,238800,,884950,,,3622870,,,,,,,,,,,,,,,,,,,,,
2021-03-29,13,,2499120,,238800,,884950,,,3622870,,,,,,,,,,,,,,,,,,,,,
2021-03-30,13,,2499120,,238800,430320,1315270,,,4053190,,,,,,,,,,,,,,,,,,,,,
2021-03-31,13,326430,2825550,145200,384000,,1315270,,,4524820,,,,,,,,,,,,,,,,,,,,,
2021-04-01,13,,2825550,,384000,,1315270,,,4524820,,,,,,3000000,0,,3000000,,,,,,,,,,,,
2021-04-02,13,,2825550,,384000,,1315270,,,4524820,,,,,,3000000,116667,,3116667,1,,,,,,,,,,,
2021-04-03,13,,2825550,,384000,,1315270,,,4524820,,,,,,3000000,233333,,3233333,2,,,,,,,,,,,
2021-04-04,13,,2825550,,384000,,1315270,,,4524820,,,,,,3000000,350000,,3350000,3,,,,,,,,,,,
2021-04-05,14,,2825550,,384000,,1315270,,,4524820,,,,,,3000000,466667,,3466667,4,,,,,,,,,,,
2021-04-06,14,,2825550,,384000,,1315270,,,4524820,,,,,,3000000,583333,,3583333,5,,,,,,,,,,,
2021-04-07,14,487890,3313440,0,384000,,1315270,,,5012710,,,,,,3000000,700000,,3700000,6,,,,,,,,,,,
2021-04-08,14,,3313440,,384000,,1315270,,,5012710,,,,,,3000000,816667,,3816667,7,,,,,,,,,,,
2021-04-09,14,,3313440,,384000,,1315270,,,5012710,,,,,,3000000,933333,,3933333,8,,,,,,,,,,,
2021-04-10,14,,3313440,,384000,,1315270,,,5012710,,,,,,3000000,1050000,,4050000,9,,,,,,,,,,,
2021-04-11,14,,3313440,,384000,55440,1370710,,,5068150,,,,,,3000000,1166667,,4166667,10,,,,,,,,,,,
2021-04-12,15,,3313440,,384000,,1370710,79200,79200,5147350,,,,,,3000000,1283333,,4283333,11,,,,,,,,,,,
2021-04-13,15,,3313440,,384000,,1370710,,79200,5147350,,,,,,3000000,1400000,,4400000,12,,,,,,,,,,,
2021-04-14,15,487890,3801330,,384000,,1370710,,79200,5635240,,,,,,3000000,1516667,,4516667,13,,,,,,,,,,,
2021-04-15,15,,3801330,,384000,,1370710,,79200,5635240,,,,,,3000000,1633333,,4633333,14,,,,,,,,,,,
2021-04-16,15,,3801330,,384000,,1370710,,79200,5635240,,,,,,3000000,1750000,,4750000,15,,,,,,,,,,,
2021-04-17,15,,3801330,121200,505200,,1370710,,79200,5756440,,,,,,3000000,1866667,,4866667,16,,,,,,,,,,,
2021-04-18,15,,3801330,,505200,142560,1513270,,79200,5899000,,,,,,3000000,1983333,,4983333,17,,,,,,,,,,,
2021-04-19,16,,3801330,,505200,,1513270,0,79200,5899000,,,,,,3000000,2100000,,5100000,18,,,,,,,,,,,
2021-04-20,16,,3801330,,505200,,1513270,,79200,5899000,,,,,,3000000,2216667,,5216667,19,,,,,,,,,,,
2021-04-21,16,487890,4289220,,505200,,1513270,,79200,6386890,,,,,,3000000,2333333,,5333333,20,,,,,,,,,,,
2021-04-22,16,,4289220,,505200,,1513270,,79200,6386890,,,,,,3000000,2450000,,5450000,21,,,,,,,,,,,
2021-04-23,16,,4289220,,505200,,1513270,,79200,6386890,,,,,,3000000,2566667,,5566667,22,,,,,,,,,,,
2021-04-24,16,,4289220,69600,574800,,1513270,,79200,6456490,,,,,,3000000,2683333,,5683333,23,,,,,,,,,,,
2021-04-25,16,,4289220,,574800,42240,1555510,,79200,6498730,,,,,,3000000,2800000,,5800000,24,,,,,,,,,,,
2021-04-26,17,,4289220,,574800,,1555510,,79200,6498730,,,,,,3000000,2916667,,5916667,25,,,,,,,,,,,
2021-04-27,17,,4289220,,574800,,1555510,,79200,6498730,,,,,,3000000,3033333,,6033333,26,,,,,,,,,,,
2021-04-28,17,680940,4970160,,574800,,1555510,66000,145200,7245670,,,,,,3000000,3150000,,6150000,27,,,,,,,,,,,
2021-04-29,17,,4970160,,574800,,1555510,,145200,7245670,,,,,,3000000,3266667,,6266667,28,,,,,,,,,,,
2021-04-30,17,,4970160,79200,654000,,1555510,,145200,7324870,,,,,,3000000,3383333,,6383333,29,,,,,,,,,,,
2021-05-01,17,,4970160,,654000,,1555510,,145200,7324870,,,,,,3000000,3500000,,6500000,30,,,,,,,,,,,
2021-05-02,17,,4970160,,654000,638880,2194390,,145200,7963750,,,,,,6500000,150000,,6650000,1,,,,,,,,,,,
2021-05-03,18,,4970160,,654000,,2194390,,145200,7963750,,,,,,6500000,300000,,6800000,2,,,,,,,,,,,
2021-05-04,18,,4970160,,654000,,2194390,,145200,7963750,,,,,,6500000,450000,,6950000,3,,,,,,,,,,,
2021-05-05,18,651690,5621850,,654000,,2194390,0,145200,8615440,,,,,,6500000,600000,,7100000,4,,,,,,,,,,,
2021-05-06,18,,5621850,,654000,,2194390,,145200,8615440,,,,,,6500000,750000,,7250000,5,,,,,,,,,,,
2021-05-07,18,,5621850,115200,769200,,2194390,,145200,8730640,,,,,,6500000,900000,,7400000,6,,,,,,,,,,,
2021-05-08,18,,5621850,,769200,,2194390,,145200,8730640,,,,,,6500000,1050000,,7550000,7,,,,,,,,,,,
2021-05-09,18,,5621850,,769200,0,2194390,,145200,8730640,,,,,,6500000,1200000,,7700000,8,,,,,,,,,,,
2021-05-10,19,,5621850,,769200,,2194390,,145200,8730640,,,,,,6500000,1350000,,7850000,9,,,,,,,,,,,
2021-05-11,19,,5621850,,769200,,2194390,72000,217200,8802640,,,,,,6500000,1500000,,8000000,10,,,,,,,,,,,
2021-05-12,19,651690,6273540,,769200,,2194390,,217200,9454330,,,,,,6500000,1650000,,8150000,11,,,,,,,,,,,
2021-05-13,19,,6273540,,769200,,2194390,,217200,9454330,,,,,,6500000,1800000,,8300000,12,,,,,,,,,,,
2021-05-14,19,,6273540,115200,884400,,2194390,,217200,9569530,,,,,,6500000,1950000,,8450000,13,,,,,,,,,,,
2021-05-15,19,,6273540,,884400,,2194390,,217200,9569530,,,,,,6500000,2100000,,8600000,14,,,,,,,,,,,
2021-05-16,19,,6273540,,884400,129360,2323750,,217200,9698890,,,,,,6500000,2250000,,8750000,15,,,,,,,,,,,
2021-05-17,20,,6273540,,884400,,2323750,,217200,9698890,,,,,,6500000,2400000,,8900000,16,,,,,,,,,,,
2021-05-18,20,,6273540,,884400,,2323750,,217200,9698890,,,,,,6500000,2550000,,9050000,17,,,,,,,,,,,
2021-05-19,20,651690,6925230,,884400,,2323750,252000,469200,10602580,,,,,,6500000,2700000,,9200000,18,,,,,,,,,,,
2021-05-20,20,,6925230,,884400,,2323750,,469200,10602580,,,,,,6500000,2850000,,9350000,19,,,,,,,,,,,
2021-05-21,20,,6925230,115200,999600,,2323750,,469200,10717780,,,,,,6500000,3000000,,9500000,20,,,,,,,,,,,
2021-05-22,20,,6925230,,999600,,2323750,,469200,10717780,,,,,,6500000,3150000,,9650000,21,,,,,,,,,,,
2021-05-23,20,,6925230,,999600,140800,2464550,,469200,10858580,,,,,,6500000,3300000,,9800000,22,,,,,,,,,,,
2021-05-24,21,,6925230,,999600,,2464550,,469200,10858580,,,,,,6500000,3450000,,9950000,23,,,,,,,,,,,
2021-05-25,21,,6925230,,999600,,2464550,,469200,10858580,,,,,,6500000,3600000,,10100000,24,,,,,,,,,,,
2021-05-26,21,,6925230,,999600,,2464550,201000,670200,11059580,,,,,,6500000,3750000,,10250000,25,,,,,,,,,,,
2021-05-27,21,651690,7576920,,999600,,2464550,,670200,11711270,,,,,,6500000,3900000,,10400000,26,,,,,,,,,,,
2021-05-28,21,,7576920,115200,1114800,,2464550,,670200,11826470,,,,,,6500000,4050000,,10550000,27,,,,,,,,,,,
2021-05-29,21,,7576920,,1114800,,2464550,,670200,11826470,,,,,,6500000,4200000,,10700000,28,,,,,,,,,,,
2021-05-30,21,,7576920,,1114800,611403,3075953,,670200,12437873,,,,,,6500000,4350000,,10850000,29,,,,,,,,,,,
2021-05-31,22,,7576920,,1114800,,3075953,,670200,12437873,,,,,,6500000,4500000,,11000000,,,,,,,,,,,,
2021-06-01,22,,7576920,,1114800,,3075953,,670200,12437873,,,,,,11000000,,,11000000,1,,,,,,,,,,,
2021-06-02,22,,7576920,,1114800,,3075953,0,670200,12437873,,,,,,11000000,233333,,11233333,2,,,,,,,,,,,
2021-06-03,22,1019070,8595990,,1114800,,3075953,,670200,13456943,,,,,,11000000,466667,,11466667,3,,,,,,,,,,,
2021-06-04,22,,8595990,115200,1230000,,3075953,,670200,13572143,,,,,,11000000,700000,,11700000,4,,,,,,,,,,,
2021-06-05,22,,8595990,,1230000,,3075953,,670200,13572143,,,,,,11000000,933333,,11933333,5,,,,,,,,,,,
2021-06-06,22,,8595990,,1230000,0,3075953,,670200,13572143,,,,,,11000000,1166667,,12166667,6,,,,,,,,,,,
2021-06-07,23,,8595990,,1230000,,3075953,,670200,13572143,,,,,,11000000,1400000,,12400000,7,,,,,,,,,,,
2021-06-08,23,,8595990,,1230000,,3075953,,670200,13572143,,,,,,11000000,1633333,,12633333,8,,,,,,,,,,,
2021-06-09,23,,8595990,,1230000,,3075953,,670200,13572143,,,,,,11000000,1866667,,12866667,9,,,,,,,,,,,
2021-06-10,23,1019070,9615060,,1230000,,3075953,,670200,14591213,,,,,,11000000,2100000,,13100000,10,,,,,,,,,,,
2021-06-11,23,,9615060,,1230000,,3075953,,670200,14591213,,,,,,11000000,2333333,,13333333,11,,,,,,,,,,,
2021-06-12,23,,9615060,,1230000,,3075953,,670200,14591213,,,,,,11000000,2566667,,13566667,12,,,,,,,,,,,
2021-06-13,23,,9615060,,1230000,,3075953,,670200,14591213,,,,,,11000000,2800000,,13800000,13,,,,,,,,,,,
2021-06-14,24,,9615060,,1230000,,3075953,,670200,14591213,,,,,,11000000,3033333,,14033333,14,,,,,,,,,,,
2021-06-15,24,,9615060,,1230000,,3075953,,670200,14591213,,,,,,11000000,3266667,,14266667,15,,,,,,,,,,,
2021-06-16,24,,9615060,,1230000,,3075953,,670200,14591213,,,,,,11000000,3500000,,14500000,16,,,,,,,,,,,
2021-06-17,24,1019070,10634130,,1230000,,3075953,,670200,15610283,,,,,,11000000,3733333,,14733333,17,,,,,,,,,,,
2021-06-18,24,,10634130,,1230000,,3075953,,670200,15610283,,,,,,11000000,3966667,,14966667,18,,,,,,,,,,,
2021-06-19,24,,10634130,,1230000,,3075953,,670200,15610283,,,,,,11000000,4200000,,15200000,19,,,,,,,,,,,
2021-06-20,24,,10634130,,1230000,,3075953,,670200,15610283,,,,,,11000000,4433333,,15433333,20,,,,,,,,,,,
2021-06-21,25,,10634130,,1230000,,3075953,,670200,15610283,,,,,,11000000,4666667,,15666667,21,,,,,,,,,,,
2021-06-22,25,,10634130,,1230000,,3075953,,670200,15610283,,,,,,11000000,4900000,,15900000,22,,,,,,,,,,,
2021-06-23,25,,10634130,,1230000,,3075953,,670200,15610283,,,,,,11000000,5133333,,16133333,23,,,,,,,,,,,
2021-06-24,25,1019070,11653200,,1230000,,3075953,,670200,16629353,,,,,,11000000,5366667,,16366667,24,,,,,,,,,,,
2021-06-25,25,,11653200,,1230000,,3075953,,670200,16629353,,,,,,11000000,5600000,,16600000,25,,,,,,,,,,,
2021-06-26,25,,11653200,,1230000,,3075953,,670200,16629353,,,,,,11000000,5833333,,16833333,26,,,,,,,,,,,
2021-06-27,25,,11653200,,1230000,,3075953,,670200,16629353,,,,,,11000000,6066667,,17066667,27,,,,,,,,,,,
2021-06-28,26,,11653200,,1230000,,3075953,,670200,16629353,,,,,,11000000,6300000,,17300000,28,,,,,,,,,,,
2021-06-29,26,,11653200,,1230000,,3075953,,670200,16629353,,,,,,11000000,6533333,,17533333,29,,,,,,,,,,,
2021-06-30,26,,11653200,,1230000,,3075953,,670200,16629353,,,,,,11000000,6766667,,17766667,30,,,,,,,,,,,
2021-07-01,26,1019070,12672270,,1230000,,3075953,,670200,17648423,,,,,,11000000,7000000,,18000000,,,,,,,,,,,,
2021-07-02,26,,12672270,,1230000,,3075953,,670200,17648423,,,,,,,,,,,,,,,,,,,,,
